"pHValue","DOValue","BOD","pred_FC","WQI"
"8.29","9.54","0.49","0.89","99.06"
"7.76","8.86","0.19","0.63","90.87"
"8.41","9.57","0.52","3.05","99.95"
"7.57","8.28","0.77","4.8","89.82"
"8.17","9.59","0.54","3.7","98.91"
"8.3","9.56","0.51","4.06","99.31"
"7.89","9.96","0.91","4.72","101.42"
"7.92","8.02","1.03","2.12","91.73"
"8.17","8.07","0.98","3.33","93.09"
"7.74","8.46","0.59","4.37","90.75"
"8.3","8.08","0.97","2.08","93.77"
"7.6","9.59","0.54","3.61","95.8"
"8.36","8.97","0.08","0.95","94.1"
"8.11","9.82","0.77","3.6","101.07"
"8.08","9.35","0.3","1.05","95.89"
"8.37","9.57","0.52","4.88","99.79"
"8.42","8.48","0.57","3.05","94.46"
"7.85","9.21","0.16","1.2","93.08"
"7.8","8.01","1.04","2.8","91.08"
"7.84","8.55","0.5","0.12","91.28"
"7.56","9.26","0.21","1.77","92.03"
"7.78","9.14","0.09","0.69","91.89"
"8.28","9.53","0.48","0.16","98.86"
"8.18","8.4","0.65","2.05","93.12"
"7.92","8.85","0.2","0.31","91.73"
"7.78","8.5","0.55","4.51","90.97"
"7.54","8.92","0.13","0.15","89.7"
"7.54","9.07","0.02","0.06","89.96"
"8.24","8.34","0.71","4.36","93.44"
"8.12","9.21","0.16","1.72","94.5"
"7.99","8.79","0.26","1.1","92.12"
"7.99","8.22","0.83","2.03","92.08"
"8.16","9.22","0.17","0.18","94.85"
"8.41","8.35","0.7","3.32","94.38"
"8.19","9.58","0.53","3.19","98.96"
"8.37","8.19","0.86","3.18","94.15"
"8.13","9.18","0.13","0.2","94.23"
"7.53","9.45","0.4","1.12","93.9"
"8.16","9.75","0.7","4.98","100.6"
"7.54","8.66","0.39","1.8","89.68"
"7.63","8.9","0.15","1.14","90.14"
"7.94","9.46","0.41","1.23","96.26"
"8.16","9.9","0.85","3.6","102.28"
"8.01","8.26","0.79","4.08","92.19"
"7.67","9.22","0.17","0.32","92.26"
"8.37","8.35","0.7","4","94.15"
"7.87","9.11","0.06","1.92","92.14"
"8.35","9.38","0.34","0.52","97.68"
"7.87","8.64","0.41","0.38","91.46"
"8.17","9.43","0.38","0.08","97.15"
"8.24","8.4","0.65","3.56","93.45"
"8.37","9.96","0.91","2.9","104.03"
"8.15","9.68","0.63","2.28","99.8"
"7.77","8.05","1","2.81","90.9"
"7.67","9.92","0.87","4.14","99.74"
"8.01","9.53","0.48","1.04","97.44"
"7.62","8.76","0.29","1.67","90.13"
"7.77","8.1","0.95","2.78","90.9"
"8.18","8.53","0.52","3.2","93.13"
"7.95","9.42","0.37","1.49","95.88"
"8.23","8.69","0.36","0.95","93.4"
"7.77","9.18","0.13","0.53","92.34"
"7.65","9.11","0.06","0.44","90.93"
"7.99","8.71","0.34","0.86","92.08"
"7.91","9.94","0.89","4.75","101.33"
"8.48","9.74","0.69","4.09","102.22"
"7.94","9.54","0.49","1.04","97.1"
"7.55","9.87","0.82","4.07","98.64"
"8.26","8.52","0.53","3.25","93.55"
"8.4","8.76","0.29","1.63","94.33"
"7.94","9.23","0.18","0.01","93.78"
"7.95","9.65","0.6","3.49","98.37"
"7.95","9.48","0.43","1.74","96.59"
"8.02","9.35","0.3","1.88","95.51"
"7.64","9.61","0.56","4.24","96.3"
"7.56","9.49","0.44","1.58","94.52"
"7.61","8.53","0.52","3.32","90.04"
"7.86","8.2","0.85","4.7","91.39"
"8.18","8.88","0.17","0.48","93.15"
"8.16","9.37","0.32","1.84","96.49"
"7.62","8.25","0.8","3.58","90.08"
"7.93","9.18","0.13","1.66","93.13"
"7.56","9.27","0.22","0.39","92.17"
"8.1","9.48","0.43","0.9","97.34"
"7.93","8.82","0.23","1.1","91.76"
"7.95","9.37","0.32","1.2","95.38"
"8.45","9.7","0.65","4.51","101.57"
"8.39","9.71","0.66","2.55","101.45"
"8.13","9.55","0.5","3.67","98.34"
"8.41","8.92","0.13","1.26","94.36"
"7.7","9.85","0.8","3","99.12"
"7.83","9.73","0.68","3.07","98.57"
"8.35","9.59","0.54","4.95","99.92"
"8.42","8.17","0.88","4.52","94.42"
"7.98","9.83","0.78","3.92","100.51"
"7.91","9.89","0.84","2.41","100.71"
"8.32","9.18","0.13","0.43","95.33"
"7.96","9.28","0.23","0.21","94.42"
"8.09","8.42","0.63","4.2","92.67"
"7.77","9.33","0.28","0.7","93.94"
"8.35","9.95","0.9","4.14","103.73"
"8.15","8.35","0.7","2.78","92.98"
"7.93","8.35","0.7","4.49","91.76"
"7.96","8.86","0.19","1.13","91.94"
"7.91","8.77","0.28","1.87","91.68"
"7.94","8.28","0.77","2.39","91.82"
"8.48","8.8","0.25","1.24","94.76"
"8.48","8.85","0.2","1.95","94.76"
"7.52","9.65","0.6","3.25","96.01"
"8.24","9.92","0.87","2.64","102.9"
"7.93","9.66","0.61","2.23","98.38"
"7.99","9.5","0.45","0.59","96.93"
"7.8","9.62","0.57","4.53","97.2"
"7.76","9.2","0.15","0.21","92.43"
"8.39","8.99","0.06","1.99","94.28"
"7.69","8.23","0.82","2.72","90.47"
"7.6","9.2","0.15","1.99","91.58"
"8.07","8.82","0.23","1.46","92.53"
"7.52","9.39","0.34","1.61","93.27"
"8.18","9.25","0.2","1.81","95.32"
"7.81","9.73","0.69","3.86","98.53"
"8.3","8.04","1.01","2.4","93.81"
"7.86","9.52","0.47","1.56","96.46"
"7.95","8.1","0.95","3.2","91.87"
"7.89","9.43","0.38","1.56","95.66"
"8.37","8.14","0.91","4.33","94.16"
"8.26","8.48","0.57","2.98","93.59"
"8.34","9.88","0.83","3.8","102.97"
"8.38","8.86","0.19","1.31","94.23"
"7.98","8.98","0.07","1.68","92.06"
"8.16","9.98","0.93","3","103.08"
"8.08","8.51","0.54","3.56","92.6"
"8.02","8.44","0.61","2.33","92.26"
"8.05","8.31","0.74","3.04","92.43"
"8.49","8.4","0.65","3.71","94.83"
"7.63","9","0.05","0.9","90.14"
"8.13","8.49","0.56","4.1","92.88"
"8.38","8.69","0.36","0.56","94.2"
"7.69","9.49","0.44","1.46","95.21"
